,gene_id,database,kegg_id
3830,ZMO1_ZMO1301,KEGG_pathway,-
3833,ZMO1_ZMO1302,KEGG_pathway,map00785
3834,ZMO1_ZMO1302,KEGG_pathway,map01100
3840,ZMO1_ZMO1303,KEGG_pathway,map00330
3841,ZMO1_ZMO1303,KEGG_pathway,map01100
3842,ZMO1_ZMO1303,KEGG_pathway,map01110
3843,ZMO1_ZMO1303,KEGG_pathway,map01130
3844,ZMO1_ZMO1303,KEGG_pathway,map01230
3845,ZMO1_ZMO1304,KEGG_pathway,-
3846,ZMO1_ZMO1305,KEGG_pathway,-
3847,ZMO1_ZMO1306,KEGG_pathway,-
3856,ZMO1_ZMO1307,KEGG_pathway,map00020
3857,ZMO1_ZMO1307,KEGG_pathway,map00620
3858,ZMO1_ZMO1307,KEGG_pathway,map00720
3859,ZMO1_ZMO1307,KEGG_pathway,map01100
3860,ZMO1_ZMO1307,KEGG_pathway,map01110
3861,ZMO1_ZMO1307,KEGG_pathway,map01120
3862,ZMO1_ZMO1307,KEGG_pathway,map01130
3863,ZMO1_ZMO1307,KEGG_pathway,map01200
3870,ZMO1_ZMO1308,KEGG_pathway,map00230
3871,ZMO1_ZMO1308,KEGG_pathway,map00240
3872,ZMO1_ZMO1308,KEGG_pathway,map01100
3873,ZMO1_ZMO1308,KEGG_pathway,map03030
3874,ZMO1_ZMO1308,KEGG_pathway,map03430
3875,ZMO1_ZMO1308,KEGG_pathway,map03440
3878,ZMO1_ZMO1309,KEGG_pathway,map00480
3879,ZMO1_ZMO1309,KEGG_pathway,map01100
3880,ZMO1_ZMO1311,KEGG_pathway,-
3881,ZMO1_ZMO1312,KEGG_pathway,-
3884,ZMO1_ZMO1313,KEGG_pathway,map00750
3885,ZMO1_ZMO1313,KEGG_pathway,map01100
3886,ZMO1_ZMO1314,KEGG_pathway,-
3887,ZMO1_ZMO1315,KEGG_pathway,-
3888,ZMO1_ZMO1316,KEGG_pathway,-
3889,ZMO1_ZMO1317,KEGG_pathway,-
3890,ZMO1_ZMO1318,KEGG_pathway,-
3891,ZMO1_ZMO1319,KEGG_pathway,-
3892,ZMO1_ZMO1320,KEGG_pathway,-
3897,ZMO1_ZMO1321,KEGG_pathway,map00230
3898,ZMO1_ZMO1321,KEGG_pathway,map00983
3899,ZMO1_ZMO1321,KEGG_pathway,map01100
3900,ZMO1_ZMO1321,KEGG_pathway,map01110
3902,ZMO1_ZMO1322,KEGG_pathway,map02020
3904,ZMO1_ZMO1323,KEGG_pathway,map02020
3905,ZMO1_ZMO1324,KEGG_pathway,-
3906,ZMO1_ZMO1325,KEGG_pathway,-
3911,ZMO1_ZMO1326,KEGG_pathway,map00051
3912,ZMO1_ZMO1326,KEGG_pathway,map00520
3913,ZMO1_ZMO1326,KEGG_pathway,map01100
3914,ZMO1_ZMO1326,KEGG_pathway,map02060
3915,ZMO1_ZMO1327,KEGG_pathway,-
3916,ZMO1_ZMO1328,KEGG_pathway,-
3919,ZMO1_ZMO1329,KEGG_pathway,map00760
3920,ZMO1_ZMO1329,KEGG_pathway,map01100
3921,ZMO1_ZMO1331,KEGG_pathway,-
3922,ZMO1_ZMO1334,KEGG_pathway,-
3925,ZMO1_ZMO1335,KEGG_pathway,map00130
3926,ZMO1_ZMO1335,KEGG_pathway,map01110
3927,ZMO1_ZMO1336,KEGG_pathway,-
3928,ZMO1_ZMO1337,KEGG_pathway,-
3929,ZMO1_ZMO1338,KEGG_pathway,-
3930,ZMO1_ZMO2018,KEGG_pathway,-
3931,ZMO1_ZMO1341,KEGG_pathway,-
3932,ZMO1_ZMO1344,KEGG_pathway,-
3935,ZMO1_ZMO1345,KEGG_pathway,map00480
3936,ZMO1_ZMO1345,KEGG_pathway,map01100
3937,ZMO1_ZMO1346,KEGG_pathway,-
3944,ZMO1_ZMO1347,KEGG_pathway,map00260
3945,ZMO1_ZMO1347,KEGG_pathway,map01100
3946,ZMO1_ZMO1347,KEGG_pathway,map01110
3947,ZMO1_ZMO1347,KEGG_pathway,map01120
3948,ZMO1_ZMO1347,KEGG_pathway,map01130
3949,ZMO1_ZMO1347,KEGG_pathway,map01230
3950,ZMO1_ZMO1348,KEGG_pathway,-
3951,ZMO1_ZMO1350,KEGG_pathway,-
3959,ZMO1_ZMO1351,KEGG_pathway,map00361
3960,ZMO1_ZMO1351,KEGG_pathway,map00364
3961,ZMO1_ZMO1351,KEGG_pathway,map00623
3962,ZMO1_ZMO1351,KEGG_pathway,map01100
3963,ZMO1_ZMO1351,KEGG_pathway,map01110
3964,ZMO1_ZMO1351,KEGG_pathway,map01120
3965,ZMO1_ZMO1351,KEGG_pathway,map01130
3966,ZMO1_ZMO1352,KEGG_pathway,-
3967,ZMO1_ZMO1353,KEGG_pathway,-
3968,ZMO1_ZMO1354,KEGG_pathway,-
3969,ZMO1_ZMO1355,KEGG_pathway,-
3972,ZMO1_ZMO1356,KEGG_pathway,map02020
3973,ZMO1_ZMO1356,KEGG_pathway,map04112
3975,ZMO1_ZMO1358,KEGG_pathway,map03010
3980,ZMO1_ZMO1360,KEGG_pathway,map00010
3981,ZMO1_ZMO1360,KEGG_pathway,map01100
3982,ZMO1_ZMO1360,KEGG_pathway,map01110
3983,ZMO1_ZMO1360,KEGG_pathway,map01130
3984,ZMO1_ZMO1364,KEGG_pathway,-
3985,ZMO1_ZMO1365,KEGG_pathway,-
3987,ZMO1_ZMO1366,KEGG_pathway,map03010
3990,ZMO1_ZMO1369,KEGG_pathway,map00330
3991,ZMO1_ZMO1369,KEGG_pathway,map01100
3994,ZMO1_ZMO1370,KEGG_pathway,map00330
3995,ZMO1_ZMO1370,KEGG_pathway,map01100
3996,ZMO1_ZMO1372,KEGG_pathway,-
3997,ZMO1_ZMO1373,KEGG_pathway,-
3998,ZMO1_ZMO1374,KEGG_pathway,-
4001,ZMO1_ZMO1375,KEGG_pathway,map03008
4002,ZMO1_ZMO1375,KEGG_pathway,map05205
4003,ZMO1_ZMO1377,KEGG_pathway,-
4004,ZMO1_ZMO1378,KEGG_pathway,-
4005,ZMO1_ZMO1380,KEGG_pathway,-
4006,ZMO1_ZMO1381,KEGG_pathway,-
4007,ZMO1_ZMO1382,KEGG_pathway,-
4008,ZMO1_ZMO1384,KEGG_pathway,-
4009,ZMO1_ZMO1385,KEGG_pathway,-
4010,ZMO1_ZMO1386,KEGG_pathway,-
4013,ZMO1_ZMO1387,KEGG_pathway,map02020
4014,ZMO1_ZMO1387,KEGG_pathway,map04112
4019,ZMO1_ZMO1388,KEGG_pathway,map00430
4020,ZMO1_ZMO1388,KEGG_pathway,map00460
4021,ZMO1_ZMO1388,KEGG_pathway,map00480
4022,ZMO1_ZMO1388,KEGG_pathway,map01100
4023,ZMO1_ZMO1389,KEGG_pathway,-
4024,ZMO1_ZMO1390,KEGG_pathway,-
4025,ZMO1_ZMO1391,KEGG_pathway,-
4026,ZMO1_ZMO1392,KEGG_pathway,-
4028,ZMO1_ZMO1393,KEGG_pathway,map02010
4030,ZMO1_ZMO1394,KEGG_pathway,map02010
4031,ZMO1_ZMO1395,KEGG_pathway,-
4032,ZMO1_ZMO1396,KEGG_pathway,-
4033,ZMO1_ZMO1399,KEGG_pathway,-
4034,ZMO1_ZMO1400,KEGG_pathway,-
4036,ZMO1_ZMO1401,KEGG_pathway,map03410
4037,ZMO1_ZMO1402,KEGG_pathway,-
4038,ZMO1_ZMO1403,KEGG_pathway,-
4039,ZMO1_ZMO1404,KEGG_pathway,-
4040,ZMO1_ZMO1405,KEGG_pathway,-
4041,ZMO1_ZMO1406,KEGG_pathway,-
4052,ZMO1_ZMO1407,KEGG_pathway,map00260
4053,ZMO1_ZMO1407,KEGG_pathway,map00261
4054,ZMO1_ZMO1407,KEGG_pathway,map00270
4055,ZMO1_ZMO1407,KEGG_pathway,map00300
4056,ZMO1_ZMO1407,KEGG_pathway,map01100
4057,ZMO1_ZMO1407,KEGG_pathway,map01110
4058,ZMO1_ZMO1407,KEGG_pathway,map01120
4059,ZMO1_ZMO1407,KEGG_pathway,map01130
4060,ZMO1_ZMO1407,KEGG_pathway,map01210
4061,ZMO1_ZMO1407,KEGG_pathway,map01230
4063,ZMO1_ZMO1408,KEGG_pathway,map04974
4064,ZMO1_ZMO1409,KEGG_pathway,-
4065,ZMO1_ZMO2019,KEGG_pathway,-
4067,ZMO1_ZMO1410,KEGG_pathway,map00860
4068,ZMO1_ZMO1411,KEGG_pathway,-
4069,ZMO1_ZMO1412,KEGG_pathway,-
4070,ZMO1_ZMO1413,KEGG_pathway,-
4071,ZMO1_ZMO1414,KEGG_pathway,-
4072,ZMO1_ZMO1415,KEGG_pathway,-
4074,ZMO1_ZMO1417,KEGG_pathway,map03018
4078,ZMO1_ZMO1419,KEGG_pathway,map00130
4079,ZMO1_ZMO1419,KEGG_pathway,map01100
4080,ZMO1_ZMO1419,KEGG_pathway,map01110
4085,ZMO1_ZMO1420,KEGG_pathway,map00230
4086,ZMO1_ZMO1420,KEGG_pathway,map01100
4087,ZMO1_ZMO1420,KEGG_pathway,map01110
4088,ZMO1_ZMO1420,KEGG_pathway,map01130
4093,ZMO1_ZMO1421,KEGG_pathway,map00230
4094,ZMO1_ZMO1421,KEGG_pathway,map01100
4095,ZMO1_ZMO1421,KEGG_pathway,map01110
4096,ZMO1_ZMO1421,KEGG_pathway,map01130
4097,ZMO1_ZMO1422,KEGG_pathway,-
4098,ZMO1_ZMO1423,KEGG_pathway,-
4100,ZMO1_ZMO1424,KEGG_pathway,map04213
4103,ZMO1_ZMO1425,KEGG_pathway,map00730
4104,ZMO1_ZMO1425,KEGG_pathway,map01100
4105,ZMO1_ZMO1426,KEGG_pathway,-
4106,ZMO1_ZMO1428,KEGG_pathway,-
4107,ZMO1_ZMO1429,KEGG_pathway,-
4108,ZMO1_ZMO1430,KEGG_pathway,-
4109,ZMO1_ZMO1431,KEGG_pathway,-
4110,ZMO1_ZMO1432,KEGG_pathway,-
4117,ZMO1_ZMO1433,KEGG_pathway,map00230
4118,ZMO1_ZMO1433,KEGG_pathway,map00240
4119,ZMO1_ZMO1433,KEGG_pathway,map01100
4120,ZMO1_ZMO1433,KEGG_pathway,map03030
4121,ZMO1_ZMO1433,KEGG_pathway,map03430
4122,ZMO1_ZMO1433,KEGG_pathway,map03440
4123,ZMO1_ZMO1434,KEGG_pathway,-
4125,ZMO1_ZMO1435,KEGG_pathway,map00970
4126,ZMO1_ZMO1436,KEGG_pathway,-
4127,ZMO1_ZMO1437,KEGG_pathway,-
4128,ZMO1_ZMO1438,KEGG_pathway,-
4129,ZMO1_ZMO1439,KEGG_pathway,-
4130,ZMO1_ZMO1440,KEGG_pathway,-
4133,ZMO1_ZMO1441,KEGG_pathway,map00472
4134,ZMO1_ZMO1441,KEGG_pathway,map01100
4135,ZMO1_ZMO1442,KEGG_pathway,-
4136,ZMO1_ZMO1443,KEGG_pathway,-
4138,ZMO1_ZMO1444,KEGG_pathway,map00970
4140,ZMO1_ZMO1446,KEGG_pathway,map00970
4141,ZMO1_ZMO1447,KEGG_pathway,-
4145,ZMO1_ZMO1449,KEGG_pathway,map00040
4146,ZMO1_ZMO1449,KEGG_pathway,map00051
4147,ZMO1_ZMO1449,KEGG_pathway,map01100
4148,ZMO1_ZMO1450,KEGG_pathway,-
4149,ZMO1_ZMO1451,KEGG_pathway,-
4150,ZMO1_ZMO1452,KEGG_pathway,-
4151,ZMO1_ZMO1455,KEGG_pathway,-
4152,ZMO1_ZMO1456,KEGG_pathway,-
4153,ZMO1_ZMO1457,KEGG_pathway,-
4154,ZMO1_ZMO1458,KEGG_pathway,-
4155,ZMO1_ZMO1459,KEGG_pathway,-
4161,ZMO1_ZMO1460,KEGG_pathway,map00270
4162,ZMO1_ZMO1460,KEGG_pathway,map00920
4163,ZMO1_ZMO1460,KEGG_pathway,map01100
4164,ZMO1_ZMO1460,KEGG_pathway,map01120
4165,ZMO1_ZMO1460,KEGG_pathway,map04122
4166,ZMO1_ZMO1461,KEGG_pathway,-
4167,ZMO1_ZMO1462,KEGG_pathway,-
4168,ZMO1_ZMO1463,KEGG_pathway,-
4169,ZMO1_ZMO1465,KEGG_pathway,-
4170,ZMO1_ZMO1466,KEGG_pathway,-
4172,ZMO1_ZMO1467,KEGG_pathway,map02010
4173,ZMO1_ZMO1470,KEGG_pathway,-
4174,ZMO1_ZMO1471,KEGG_pathway,-
4175,ZMO1_ZMO1473,KEGG_pathway,-
4176,ZMO1_ZMO1475,KEGG_pathway,-
4177,ZMO1_ZMO1477,KEGG_pathway,-
4184,ZMO1_ZMO1478,KEGG_pathway,map00030
4185,ZMO1_ZMO1478,KEGG_pathway,map01100
4186,ZMO1_ZMO1478,KEGG_pathway,map01110
4187,ZMO1_ZMO1478,KEGG_pathway,map01120
4188,ZMO1_ZMO1478,KEGG_pathway,map01130
4189,ZMO1_ZMO1478,KEGG_pathway,map01200
4190,ZMO1_ZMO1479,KEGG_pathway,-
4191,ZMO1_ZMO1480,KEGG_pathway,-
4201,ZMO1_ZMO1481,KEGG_pathway,map00020
4202,ZMO1_ZMO1481,KEGG_pathway,map00640
4203,ZMO1_ZMO1481,KEGG_pathway,map00660
4204,ZMO1_ZMO1481,KEGG_pathway,map00720
4205,ZMO1_ZMO1481,KEGG_pathway,map01100
4206,ZMO1_ZMO1481,KEGG_pathway,map01110
4207,ZMO1_ZMO1481,KEGG_pathway,map01120
4208,ZMO1_ZMO1481,KEGG_pathway,map01130
4209,ZMO1_ZMO1481,KEGG_pathway,map01200
4210,ZMO1_ZMO1482,KEGG_pathway,-
4211,ZMO1_ZMO1484,KEGG_pathway,-
4213,ZMO1_ZMO1485,KEGG_pathway,map00230
4214,ZMO1_ZMO1487,KEGG_pathway,-
4217,ZMO1_ZMO1488,KEGG_pathway,map00540
4218,ZMO1_ZMO1488,KEGG_pathway,map01100
4221,ZMO1_ZMO1489,KEGG_pathway,map00540
4222,ZMO1_ZMO1489,KEGG_pathway,map01100
4223,ZMO1_ZMO1490,KEGG_pathway,-
4224,ZMO1_ZMO1491,KEGG_pathway,-
4225,ZMO1_ZMO1493,KEGG_pathway,-
4232,ZMO1_ZMO1494,KEGG_pathway,map00220
4233,ZMO1_ZMO1494,KEGG_pathway,map01100
4234,ZMO1_ZMO1494,KEGG_pathway,map01110
4235,ZMO1_ZMO1494,KEGG_pathway,map01130
4236,ZMO1_ZMO1494,KEGG_pathway,map01210
4237,ZMO1_ZMO1494,KEGG_pathway,map01230
4240,ZMO1_ZMO1495,KEGG_pathway,map00860
4241,ZMO1_ZMO1495,KEGG_pathway,map01100
4249,ZMO1_ZMO1496,KEGG_pathway,map00620
4250,ZMO1_ZMO1496,KEGG_pathway,map00680
4251,ZMO1_ZMO1496,KEGG_pathway,map00710
4252,ZMO1_ZMO1496,KEGG_pathway,map00720
4253,ZMO1_ZMO1496,KEGG_pathway,map01100
4254,ZMO1_ZMO1496,KEGG_pathway,map01120
4255,ZMO1_ZMO1496,KEGG_pathway,map01200
4256,ZMO1_ZMO1497,KEGG_pathway,-
4257,ZMO1_ZMO1498,KEGG_pathway,-
4262,ZMO1_ZMO1499,KEGG_pathway,map00340
4263,ZMO1_ZMO1499,KEGG_pathway,map01100
4264,ZMO1_ZMO1499,KEGG_pathway,map01110
4265,ZMO1_ZMO1499,KEGG_pathway,map01230
4270,ZMO1_ZMO1500,KEGG_pathway,map00340
4271,ZMO1_ZMO1500,KEGG_pathway,map01100
4272,ZMO1_ZMO1500,KEGG_pathway,map01110
4273,ZMO1_ZMO1500,KEGG_pathway,map01230
4278,ZMO1_ZMO1501,KEGG_pathway,map00340
4279,ZMO1_ZMO1501,KEGG_pathway,map01100
4280,ZMO1_ZMO1501,KEGG_pathway,map01110
4281,ZMO1_ZMO1501,KEGG_pathway,map01230
4286,ZMO1_ZMO1502,KEGG_pathway,map00340
4287,ZMO1_ZMO1502,KEGG_pathway,map01100
4288,ZMO1_ZMO1502,KEGG_pathway,map01110
4289,ZMO1_ZMO1502,KEGG_pathway,map01230
4294,ZMO1_ZMO1503,KEGG_pathway,map00340
4295,ZMO1_ZMO1503,KEGG_pathway,map01100
4296,ZMO1_ZMO1503,KEGG_pathway,map01110
4297,ZMO1_ZMO1503,KEGG_pathway,map01230
4298,ZMO1_ZMO1504,KEGG_pathway,-
4299,ZMO1_ZMO1506,KEGG_pathway,-
4301,ZMO1_ZMO1507,KEGG_pathway,map00190
4303,ZMO1_ZMO1508,KEGG_pathway,map00970
4304,ZMO1_ZMO1509,KEGG_pathway,-
4305,ZMO1_ZMO1510,KEGG_pathway,-
4306,ZMO1_ZMO1511,KEGG_pathway,-
4307,ZMO1_ZMO1512,KEGG_pathway,-
4309,ZMO1_ZMO1513,KEGG_pathway,map00970
4311,ZMO1_ZMO1514,KEGG_pathway,map00970
4313,ZMO1_ZMO1515,KEGG_pathway,map03010
4315,ZMO1_ZMO1516,KEGG_pathway,map03010
4316,ZMO1_ZMO1518,KEGG_pathway,-
4325,ZMO1_ZMO1519,KEGG_pathway,map00030
4326,ZMO1_ZMO1519,KEGG_pathway,map00230
4327,ZMO1_ZMO1519,KEGG_pathway,map01100
4328,ZMO1_ZMO1519,KEGG_pathway,map01110
4329,ZMO1_ZMO1519,KEGG_pathway,map01120
4330,ZMO1_ZMO1519,KEGG_pathway,map01130
4331,ZMO1_ZMO1519,KEGG_pathway,map01200
4332,ZMO1_ZMO1519,KEGG_pathway,map01230
4333,ZMO1_ZMO1520,KEGG_pathway,-
4334,ZMO1_ZMO1521,KEGG_pathway,-
4335,ZMO1_ZMO1522,KEGG_pathway,-
4336,ZMO1_ZMO1524,KEGG_pathway,-
4337,ZMO1_ZMO1525,KEGG_pathway,-
4339,ZMO1_ZMO1527,KEGG_pathway,map02020
4341,ZMO1_ZMO1528,KEGG_pathway,map02020
4343,ZMO1_ZMO1529,KEGG_pathway,map02020
4346,ZMO1_ZMO1530,KEGG_pathway,map00540
4347,ZMO1_ZMO1530,KEGG_pathway,map01100
4352,ZMO1_ZMO1531,KEGG_pathway,map00230
4353,ZMO1_ZMO1531,KEGG_pathway,map01100
4354,ZMO1_ZMO1531,KEGG_pathway,map01110
4355,ZMO1_ZMO1531,KEGG_pathway,map01130
4360,ZMO1_ZMO1532,KEGG_pathway,map00230
4361,ZMO1_ZMO1532,KEGG_pathway,map01100
4362,ZMO1_ZMO1532,KEGG_pathway,map01110
4363,ZMO1_ZMO1532,KEGG_pathway,map01130
4364,ZMO1_ZMO1533,KEGG_pathway,-
4365,ZMO1_ZMO1536,KEGG_pathway,-
4372,ZMO1_ZMO1538,KEGG_pathway,map00230
4373,ZMO1_ZMO1538,KEGG_pathway,map00240
4374,ZMO1_ZMO1538,KEGG_pathway,map01100
4375,ZMO1_ZMO1538,KEGG_pathway,map03030
4376,ZMO1_ZMO1538,KEGG_pathway,map03430
4377,ZMO1_ZMO1538,KEGG_pathway,map03440
4378,ZMO1_ZMO1540,KEGG_pathway,-
4379,ZMO1_ZMO1541,KEGG_pathway,-
4383,ZMO1_ZMO1542,KEGG_pathway,map03030
4384,ZMO1_ZMO1542,KEGG_pathway,map03430
4385,ZMO1_ZMO1542,KEGG_pathway,map03440
4388,ZMO1_ZMO1543,KEGG_pathway,map00860
4389,ZMO1_ZMO1543,KEGG_pathway,map01100
4392,ZMO1_ZMO1544,KEGG_pathway,map00860
4393,ZMO1_ZMO1544,KEGG_pathway,map01100
4394,ZMO1_ZMO1545,KEGG_pathway,-
4395,ZMO1_ZMO1547,KEGG_pathway,-
4398,ZMO1_ZMO1548,KEGG_pathway,map00909
4399,ZMO1_ZMO1548,KEGG_pathway,map01110
4400,ZMO1_ZMO1549,KEGG_pathway,-
4405,ZMO1_ZMO1550,KEGG_pathway,map00340
4406,ZMO1_ZMO1550,KEGG_pathway,map01100
4407,ZMO1_ZMO1550,KEGG_pathway,map01110
4408,ZMO1_ZMO1550,KEGG_pathway,map01230
4413,ZMO1_ZMO1551,KEGG_pathway,map00340
4414,ZMO1_ZMO1551,KEGG_pathway,map01100
4415,ZMO1_ZMO1551,KEGG_pathway,map01110
4416,ZMO1_ZMO1551,KEGG_pathway,map01230
4417,ZMO1_ZMO1552,KEGG_pathway,-
4420,ZMO1_ZMO1553,KEGG_pathway,map00730
4421,ZMO1_ZMO1553,KEGG_pathway,map01100
4422,ZMO1_ZMO1554,KEGG_pathway,-
4426,ZMO1_ZMO1556,KEGG_pathway,map00270
4427,ZMO1_ZMO1556,KEGG_pathway,map00480
4428,ZMO1_ZMO1556,KEGG_pathway,map01100
4434,ZMO1_ZMO1557,KEGG_pathway,map00230
4435,ZMO1_ZMO1557,KEGG_pathway,map00250
4436,ZMO1_ZMO1557,KEGG_pathway,map01100
4437,ZMO1_ZMO1557,KEGG_pathway,map01110
4438,ZMO1_ZMO1557,KEGG_pathway,map01130
4439,ZMO1_ZMO1561,KEGG_pathway,-
4441,ZMO1_ZMO1562,KEGG_pathway,map03018
4442,ZMO1_ZMO1563,KEGG_pathway,-
4443,ZMO1_ZMO1564,KEGG_pathway,-
4444,ZMO1_ZMO1566,KEGG_pathway,-
4445,ZMO1_ZMO1567,KEGG_pathway,-
4446,ZMO1_ZMO1568,KEGG_pathway,-
4447,ZMO1_ZMO1569,KEGG_pathway,-
4453,ZMO1_ZMO1570,KEGG_pathway,map00620
4454,ZMO1_ZMO1570,KEGG_pathway,map00640
4455,ZMO1_ZMO1570,KEGG_pathway,map00650
4456,ZMO1_ZMO1570,KEGG_pathway,map01100
4457,ZMO1_ZMO1570,KEGG_pathway,map01120
4461,ZMO1_ZMO1571,KEGG_pathway,map00190
4462,ZMO1_ZMO1571,KEGG_pathway,map01100
4463,ZMO1_ZMO1571,KEGG_pathway,map02020
4467,ZMO1_ZMO1572,KEGG_pathway,map00190
4468,ZMO1_ZMO1572,KEGG_pathway,map01100
4469,ZMO1_ZMO1572,KEGG_pathway,map02020
4470,ZMO1_ZMO1573,KEGG_pathway,-
4471,ZMO1_ZMO1574,KEGG_pathway,-
4472,ZMO1_ZMO1576,KEGG_pathway,-
4473,ZMO1_ZMO1577,KEGG_pathway,-
4474,ZMO1_ZMO1578,KEGG_pathway,-
4475,ZMO1_ZMO1579,KEGG_pathway,-
4476,ZMO1_ZMO1581,KEGG_pathway,-
4477,ZMO1_ZMO1582,KEGG_pathway,-
4478,ZMO1_ZMO1583,KEGG_pathway,-
4480,ZMO1_ZMO1584,KEGG_pathway,map03440
4482,ZMO1_ZMO1586,KEGG_pathway,map00860
4484,ZMO1_ZMO1588,KEGG_pathway,map03420
4485,ZMO1_ZMO1589,KEGG_pathway,-
4487,ZMO1_ZMO1590,KEGG_pathway,map02010
4489,ZMO1_ZMO1591,KEGG_pathway,map02010
4493,ZMO1_ZMO1592,KEGG_pathway,map00473
4494,ZMO1_ZMO1592,KEGG_pathway,map01100
4495,ZMO1_ZMO1592,KEGG_pathway,map01502
4496,ZMO1_ZMO1593,KEGG_pathway,-
4507,ZMO1_ZMO1596,KEGG_pathway,map00010
4508,ZMO1_ZMO1596,KEGG_pathway,map00071
4509,ZMO1_ZMO1596,KEGG_pathway,map00350
4510,ZMO1_ZMO1596,KEGG_pathway,map00625
4511,ZMO1_ZMO1596,KEGG_pathway,map00626
4512,ZMO1_ZMO1596,KEGG_pathway,map01100
4513,ZMO1_ZMO1596,KEGG_pathway,map01110
4514,ZMO1_ZMO1596,KEGG_pathway,map01120
4515,ZMO1_ZMO1596,KEGG_pathway,map01130
4516,ZMO1_ZMO1596,KEGG_pathway,map01220
4522,ZMO1_ZMO1598,KEGG_pathway,map00730
4523,ZMO1_ZMO1598,KEGG_pathway,map00900
4524,ZMO1_ZMO1598,KEGG_pathway,map01100
4525,ZMO1_ZMO1598,KEGG_pathway,map01110
4526,ZMO1_ZMO1598,KEGG_pathway,map01130
4527,ZMO1_ZMO1599,KEGG_pathway,-
4533,ZMO1_ZMO1600,KEGG_pathway,map00260
4534,ZMO1_ZMO1600,KEGG_pathway,map01100
4535,ZMO1_ZMO1600,KEGG_pathway,map01110
4536,ZMO1_ZMO1600,KEGG_pathway,map01120
4537,ZMO1_ZMO1600,KEGG_pathway,map01230
4539,ZMO1_ZMO1601,KEGG_pathway,map03030
4540,ZMO1_ZMO1602,KEGG_pathway,-
4541,ZMO1_ZMO1603,KEGG_pathway,-
4542,ZMO1_ZMO1604,KEGG_pathway,-
4554,ZMO1_ZMO1605,KEGG_pathway,map00010
4555,ZMO1_ZMO1605,KEGG_pathway,map00020
4556,ZMO1_ZMO1605,KEGG_pathway,map00620
4557,ZMO1_ZMO1605,KEGG_pathway,map01100
4558,ZMO1_ZMO1605,KEGG_pathway,map01110
4559,ZMO1_ZMO1605,KEGG_pathway,map01120
4560,ZMO1_ZMO1605,KEGG_pathway,map01130
4561,ZMO1_ZMO1605,KEGG_pathway,map01200
4562,ZMO1_ZMO1605,KEGG_pathway,map04066
4563,ZMO1_ZMO1605,KEGG_pathway,map04922
4564,ZMO1_ZMO1605,KEGG_pathway,map05230
4576,ZMO1_ZMO1606,KEGG_pathway,map00010
4577,ZMO1_ZMO1606,KEGG_pathway,map00020
4578,ZMO1_ZMO1606,KEGG_pathway,map00620
4579,ZMO1_ZMO1606,KEGG_pathway,map01100
4580,ZMO1_ZMO1606,KEGG_pathway,map01110
4581,ZMO1_ZMO1606,KEGG_pathway,map01120
4582,ZMO1_ZMO1606,KEGG_pathway,map01130
4583,ZMO1_ZMO1606,KEGG_pathway,map01200
4584,ZMO1_ZMO1606,KEGG_pathway,map04066
4585,ZMO1_ZMO1606,KEGG_pathway,map04922
4586,ZMO1_ZMO1606,KEGG_pathway,map05230
4587,ZMO1_ZMO1607,KEGG_pathway,-
4598,ZMO1_ZMO1608,KEGG_pathway,map00010
4599,ZMO1_ZMO1608,KEGG_pathway,map00680
4600,ZMO1_ZMO1608,KEGG_pathway,map01100
4601,ZMO1_ZMO1608,KEGG_pathway,map01110
4602,ZMO1_ZMO1608,KEGG_pathway,map01120
4603,ZMO1_ZMO1608,KEGG_pathway,map01130
4604,ZMO1_ZMO1608,KEGG_pathway,map01200
4605,ZMO1_ZMO1608,KEGG_pathway,map01230
4606,ZMO1_ZMO1608,KEGG_pathway,map03018
4607,ZMO1_ZMO1608,KEGG_pathway,map04066
4608,ZMO1_ZMO1609,KEGG_pathway,-
4610,ZMO1_ZMO1612,KEGG_pathway,map02010
4611,ZMO1_ZMO1614,KEGG_pathway,-
4612,ZMO1_ZMO1615,KEGG_pathway,-
4616,ZMO1_ZMO1617,KEGG_pathway,map00240
4617,ZMO1_ZMO1617,KEGG_pathway,map00250
4618,ZMO1_ZMO1617,KEGG_pathway,map01100
4622,ZMO1_ZMO1618,KEGG_pathway,map00240
4623,ZMO1_ZMO1618,KEGG_pathway,map00250
4624,ZMO1_ZMO1618,KEGG_pathway,map01100
4625,ZMO1_ZMO1619,KEGG_pathway,-
4627,ZMO1_ZMO1622,KEGG_pathway,map03030
4628,ZMO1_ZMO1623,KEGG_pathway,-
4629,ZMO1_ZMO1624,KEGG_pathway,-
4630,ZMO1_ZMO1625,KEGG_pathway,-
4634,ZMO1_ZMO1626,KEGG_pathway,map02024
4635,ZMO1_ZMO1626,KEGG_pathway,map03060
4636,ZMO1_ZMO1626,KEGG_pathway,map03070
4637,ZMO1_ZMO1627,KEGG_pathway,-
4638,ZMO1_ZMO1628,KEGG_pathway,-
4639,ZMO1_ZMO1629,KEGG_pathway,-
4640,ZMO1_ZMO1631,KEGG_pathway,-
4645,ZMO1_ZMO1632,KEGG_pathway,map00300
4646,ZMO1_ZMO1632,KEGG_pathway,map01100
4647,ZMO1_ZMO1632,KEGG_pathway,map01120
4648,ZMO1_ZMO1632,KEGG_pathway,map01230
4649,ZMO1_ZMO1633,KEGG_pathway,-
